FBtr0083963,scaffold_14830,97.101,138,4,0,1020,1157,1118891,1119028,5.43e-59,233
FBtr0083963,scaffold_14830,93.939,132,6,1,337,468,1116812,1116941,1.98e-48,198
FBtr0083963,scaffold_14830,90.769,130,3,5,6423,6543,1136683,1136812,2.01e-38,165
FBtr0083963,scaffold_14830,73.964,507,71,41,3784,4251,1133932,1134416,2.02e-33,148
FBtr0083963,scaffold_14830,89.320,103,7,3,5521,5621,1135712,1135812,9.47e-27,126
FBtr0083961,scaffold_14830,84.756,328,41,5,714,1032,1117002,1117329,4.21e-85,320
FBtr0083961,scaffold_14830,88.603,272,14,12,5810,6066,1135781,1136050,1.96e-83,315
FBtr0083961,scaffold_14830,96.648,179,6,0,2014,2192,1131985,1132163,1.97e-78,298
FBtr0083961,scaffold_14830,88.115,244,29,0,1029,1272,1117384,1117627,3.30e-76,291
FBtr0083961,scaffold_14830,96.552,145,5,0,1670,1814,1123180,1123324,3.37e-61,241
FBtr0083961,scaffold_14830,97.101,138,4,0,1271,1408,1118891,1119028,5.64e-59,233
FBtr0083961,scaffold_14830,95.935,123,5,0,597,719,1116819,1116941,5.72e-49,200
FBtr0083961,scaffold_14830,90.769,130,3,5,6674,6794,1136683,1136812,2.09e-38,165
FBtr0083961,scaffold_14830,73.964,507,71,41,4035,4502,1133932,1134416,2.10e-33,148
FBtr0083961,scaffold_14830,89.320,103,7,3,5772,5872,1135712,1135812,9.84e-27,126
FBtr0083958,scaffold_14830,84.756,328,41,5,724,1042,1117002,1117329,1.41e-85,320
FBtr0083958,scaffold_14830,96.648,179,6,0,2024,2202,1131985,1132163,6.62e-79,298
FBtr0083958,scaffold_14830,88.115,244,29,0,1039,1282,1117384,1117627,1.11e-76,291
FBtr0083958,scaffold_14830,96.552,145,5,0,1680,1824,1123180,1123324,1.13e-61,241
FBtr0083958,scaffold_14830,97.101,138,4,0,1281,1418,1118891,1119028,1.89e-59,233
FBtr0083958,scaffold_14830,95.902,122,5,0,608,729,1116820,1116941,6.91e-49,198
FBtr0334713,scaffold_14830,84.756,328,41,5,724,1042,1117002,1117329,4.57e-85,320
FBtr0334713,scaffold_14830,88.603,272,14,12,6390,6646,1135781,1136050,2.12e-83,315
FBtr0334713,scaffold_14830,96.667,180,6,0,2593,2772,1131984,1132163,5.95e-79,300
FBtr0334713,scaffold_14830,88.115,244,29,0,1039,1282,1117384,1117627,3.58e-76,291
FBtr0334713,scaffold_14830,96.552,145,5,0,1680,1824,1123180,1123324,3.66e-61,241
FBtr0334713,scaffold_14830,97.101,138,4,0,1281,1418,1118891,1119028,6.12e-59,233
FBtr0334713,scaffold_14830,95.902,122,5,0,608,729,1116820,1116941,2.23e-48,198
FBtr0334713,scaffold_14830,90.769,130,3,5,7254,7374,1136683,1136812,2.26e-38,165
FBtr0334713,scaffold_14830,90.244,123,9,1,1929,2048,1124360,1124482,3.79e-36,158
FBtr0334713,scaffold_14830,73.964,507,71,41,4615,5082,1133932,1134416,2.28e-33,148
FBtr0334713,scaffold_14830,89.320,103,7,3,6352,6452,1135712,1135812,1.07e-26,126
FBtr0083959,scaffold_14830,84.756,328,41,5,2049,2367,1117002,1117329,5.37e-85,320
FBtr0083959,scaffold_14830,88.603,272,14,12,7691,7947,1135781,1136050,2.50e-83,315
FBtr0083959,scaffold_14830,96.667,180,6,0,3894,4073,1131984,1132163,7.00e-79,300
FBtr0083959,scaffold_14830,88.115,244,29,0,2364,2607,1117384,1117627,4.21e-76,291
FBtr0083959,scaffold_14830,96.552,145,5,0,3005,3149,1123180,1123324,4.30e-61,241
FBtr0083959,scaffold_14830,97.101,138,4,0,2606,2743,1118891,1119028,7.20e-59,233
FBtr0083959,scaffold_14830,95.868,121,5,0,1934,2054,1116821,1116941,9.45e-48,196
FBtr0083959,scaffold_14830,90.769,130,3,5,8555,8675,1136683,1136812,2.66e-38,165
FBtr0083959,scaffold_14830,73.964,507,71,41,5916,6383,1133932,1134416,2.68e-33,148
FBtr0083959,scaffold_14830,91.837,98,7,1,1,97,1101918,1102015,2.09e-29,135
FBtr0083959,scaffold_14830,89.320,103,7,3,7653,7753,1135712,1135812,1.26e-26,126
FBtr0083959,scaffold_14830,100.000,36,0,0,391,426,1102374,1102409,7.73e-09,67.6
FBtr0334711,scaffold_14830,84.756,328,41,5,724,1042,1117002,1117329,1.92e-85,320
FBtr0334711,scaffold_14830,88.115,244,29,0,1039,1282,1117384,1117627,1.51e-76,291
FBtr0334711,scaffold_14830,96.552,145,5,0,1680,1824,1123180,1123324,1.54e-61,241
FBtr0334711,scaffold_14830,97.101,138,4,0,1281,1418,1118891,1119028,2.58e-59,233
FBtr0334711,scaffold_14830,95.902,122,5,0,608,729,1116820,1116941,9.41e-49,198
FBtr0113256,scaffold_14830,84.756,328,41,5,637,955,1117002,1117329,1.36e-85,320
FBtr0113256,scaffold_14830,96.648,179,6,0,1937,2115,1131985,1132163,6.37e-79,298
FBtr0113256,scaffold_14830,88.115,244,29,0,952,1195,1117384,1117627,1.07e-76,291
FBtr0113256,scaffold_14830,96.552,145,5,0,1593,1737,1123180,1123324,1.09e-61,241
FBtr0113256,scaffold_14830,97.101,138,4,0,1194,1331,1118891,1119028,1.82e-59,233
FBtr0113256,scaffold_14830,95.902,122,5,0,521,642,1116820,1116941,6.64e-49,198
FBtr0334716,scaffold_14830,84.756,328,41,5,2049,2367,1117002,1117329,2.92e-85,320
FBtr0334716,scaffold_14830,88.115,244,29,0,2364,2607,1117384,1117627,2.29e-76,291
FBtr0334716,scaffold_14830,96.552,145,5,0,3005,3149,1123180,1123324,2.34e-61,241
FBtr0334716,scaffold_14830,97.101,138,4,0,2606,2743,1118891,1119028,3.92e-59,233
FBtr0334716,scaffold_14830,95.868,121,5,0,1934,2054,1116821,1116941,5.14e-48,196
FBtr0334716,scaffold_14830,91.837,98,7,1,1,97,1101918,1102015,1.14e-29,135
FBtr0334716,scaffold_14830,100.000,36,0,0,391,426,1102374,1102409,4.21e-09,67.6
FBtr0334714,scaffold_14830,84.756,328,41,5,714,1032,1117002,1117329,1.75e-85,320
FBtr0334714,scaffold_14830,96.667,180,6,0,2559,2738,1131984,1132163,2.28e-79,300
FBtr0334714,scaffold_14830,88.115,244,29,0,1029,1272,1117384,1117627,1.37e-76,291
FBtr0334714,scaffold_14830,96.552,145,5,0,1670,1814,1123180,1123324,1.40e-61,241
FBtr0334714,scaffold_14830,97.101,138,4,0,1271,1408,1118891,1119028,2.34e-59,233
FBtr0334714,scaffold_14830,95.935,123,5,0,597,719,1116819,1116941,2.37e-49,200
FBtr0334717,scaffold_14830,84.756,328,41,5,463,781,1117002,1117329,1.76e-85,320
FBtr0334717,scaffold_14830,88.115,244,29,0,778,1021,1117384,1117627,1.38e-76,291
FBtr0334717,scaffold_14830,96.552,145,5,0,1419,1563,1123180,1123324,1.41e-61,241
FBtr0334717,scaffold_14830,97.101,138,4,0,1020,1157,1118891,1119028,2.36e-59,233
FBtr0334717,scaffold_14830,93.939,132,6,1,337,468,1116812,1116941,8.61e-49,198
FBtr0334719,scaffold_14830,84.756,328,41,5,463,781,1117002,1117329,1.61e-85,320
FBtr0334719,scaffold_14830,96.667,180,6,0,2332,2511,1131984,1132163,2.09e-79,300
FBtr0334719,scaffold_14830,88.115,244,29,0,778,1021,1117384,1117627,1.26e-76,291
FBtr0334719,scaffold_14830,96.552,145,5,0,1419,1563,1123180,1123324,1.29e-61,241
FBtr0334719,scaffold_14830,97.101,138,4,0,1020,1157,1118891,1119028,2.15e-59,233
FBtr0334719,scaffold_14830,93.939,132,6,1,337,468,1116812,1116941,7.85e-49,198
FBtr0334719,scaffold_14830,90.244,123,9,1,1668,1787,1124360,1124482,1.33e-36,158
FBtr0334718,scaffold_14830,84.756,328,41,5,714,1032,1117002,1117329,2.09e-85,320
FBtr0334718,scaffold_14830,88.115,244,29,0,1029,1272,1117384,1117627,1.64e-76,291
FBtr0334718,scaffold_14830,96.552,145,5,0,1670,1814,1123180,1123324,1.68e-61,241
FBtr0334718,scaffold_14830,97.101,138,4,0,1271,1408,1118891,1119028,2.81e-59,233
FBtr0334718,scaffold_14830,95.935,123,5,0,597,719,1116819,1116941,2.85e-49,200
FBtr0334715,scaffold_14830,84.756,328,41,5,724,1042,1117002,1117329,2.10e-85,320
FBtr0334715,scaffold_14830,88.115,244,29,0,1039,1282,1117384,1117627,1.65e-76,291
FBtr0334715,scaffold_14830,96.552,145,5,0,1680,1824,1123180,1123324,1.68e-61,241
FBtr0334715,scaffold_14830,97.122,139,4,0,1280,1418,1120747,1120885,7.82e-60,235
FBtr0334715,scaffold_14830,95.902,122,5,0,608,729,1116820,1116941,1.03e-48,198
FBtr0083660,scaffold_14906,83.019,477,81,0,225,701,6923901,6923425,1.09e-119,433
FBtr0071935,scaffold_15245,88.321,411,45,1,65,472,9832107,9831697,2.77e-137,490
FBtr0089043,scaffold_15245,94.958,119,6,0,1283,1401,9355474,9355592,2.68e-45,187
FBtr0089043,scaffold_15245,88.189,127,15,0,1398,1524,9357016,9357142,9.79e-35,152
FBtr0089044,scaffold_15245,94.558,147,8,0,869,1015,9339955,9340101,2.01e-57,228
FBtr0089044,scaffold_15245,94.958,119,6,0,2398,2516,9355474,9355592,3.42e-45,187
FBtr0089044,scaffold_15245,88.189,127,15,0,2513,2639,9357016,9357142,1.25e-34,152
FBtr0089042,scaffold_15245,94.958,119,6,0,1415,1533,9355474,9355592,2.77e-45,187
FBtr0089042,scaffold_15245,88.189,127,15,0,1530,1656,9357016,9357142,1.01e-34,152
FBtr0071167,scaffold_15203,84.322,236,29,6,547,777,8460290,8460522,9.90e-57,224
FBtr0071169,scaffold_15203,84.322,236,29,6,652,882,8460290,8460522,1.04e-56,224
FBtr0071168,scaffold_15203,84.322,236,29,6,821,1051,8460290,8460522,1.13e-56,224
FBtr0074063,scaffold_14853,79.534,1847,335,26,1415,3220,6457070,6455226,0.0,1277
FBtr0074063,scaffold_14853,84.043,94,12,1,3731,3824,6454511,6454421,3.08e-15,87.9
FBtr0340346,scaffold_14853,79.534,1847,335,26,1415,3220,6457070,6455226,0.0,1277
FBtr0340346,scaffold_14853,88.636,88,5,3,4973,5056,6453197,6453111,1.42e-19,102
FBtr0340346,scaffold_14853,84.043,94,12,1,3731,3824,6454511,6454421,3.97e-15,87.9
FBtr0331760,scaffold_14853,79.534,1847,335,26,1733,3538,6457070,6455226,0.0,1277
FBtr0331760,scaffold_14853,84.043,94,12,1,4049,4142,6454511,6454421,3.30e-15,87.9
FBtr0082125,scaffold_14906,76.126,444,73,15,2130,2540,5603533,5603976,2.37e-49,202
FBtr0082125,scaffold_14906,93.388,121,8,0,2009,2129,5603320,5603440,1.11e-42,180
FBtr0082125,scaffold_14906,84.049,163,20,4,885,1041,5596341,5596503,2.42e-34,152
FBtr0082125,scaffold_14906,95.833,72,2,1,8403,8473,5613447,5613518,3.18e-23,115
FBtr0082125,scaffold_14906,98.214,56,0,1,7920,7974,5612910,5612965,1.15e-17,97.1
FBtr0082125,scaffold_14906,97.561,41,1,0,9307,9347,5614557,5614597,6.97e-10,71.3
FBtr0082125,scaffold_14906,90.476,42,4,0,6856,6897,5610106,5610147,1.95e-05,56.5
FBtr0331349,scaffold_14906,76.126,444,73,15,1977,2387,5603533,5603976,2.88e-49,202
FBtr0331349,scaffold_14906,93.388,121,8,0,1856,1976,5603320,5603440,1.35e-42,180
FBtr0331349,scaffold_14906,81.702,235,21,2,11459,11672,5617085,5617318,1.75e-41,176
FBtr0331349,scaffold_14906,95.833,72,2,1,8250,8320,5613447,5613518,3.86e-23,115
FBtr0331349,scaffold_14906,86.667,105,10,4,11830,11934,5617515,5617615,1.39e-22,113
FBtr0331349,scaffold_14906,83.594,128,9,6,12139,12266,5617757,5617872,1.80e-21,110
FBtr0331349,scaffold_14906,98.214,56,0,1,7767,7821,5612910,5612965,1.40e-17,97.1
FBtr0331349,scaffold_14906,97.561,41,1,0,9154,9194,5614557,5614597,8.47e-10,71.3
FBtr0331349,scaffold_14906,90.476,42,4,0,6703,6744,5610106,5610147,2.37e-05,56.5
FBtr0331351,scaffold_14906,76.126,444,73,15,1977,2387,5603533,5603976,2.78e-49,202
FBtr0331351,scaffold_14906,93.388,121,8,0,1856,1976,5603320,5603440,1.30e-42,180
FBtr0331351,scaffold_14906,81.702,235,21,2,11034,11247,5617085,5617318,1.69e-41,176
FBtr0331351,scaffold_14906,95.833,72,2,1,7825,7895,5613447,5613518,3.73e-23,115
FBtr0331351,scaffold_14906,86.667,105,10,4,11405,11509,5617515,5617615,1.34e-22,113
FBtr0331351,scaffold_14906,83.594,128,9,6,11714,11841,5617757,5617872,1.73e-21,110
FBtr0331351,scaffold_14906,98.214,56,0,1,7342,7396,5612910,5612965,1.35e-17,97.1
FBtr0331351,scaffold_14906,97.561,41,1,0,8729,8769,5614557,5614597,8.18e-10,71.3
FBtr0331350,scaffold_14906,76.126,444,73,15,1977,2387,5603533,5603976,2.90e-49,202
FBtr0331350,scaffold_14906,93.388,121,8,0,1856,1976,5603320,5603440,1.36e-42,180
FBtr0331350,scaffold_14906,81.702,235,21,2,11546,11759,5617085,5617318,1.76e-41,176
FBtr0331350,scaffold_14906,95.833,72,2,1,8337,8407,5613447,5613518,3.89e-23,115
FBtr0331350,scaffold_14906,86.667,105,10,4,11917,12021,5617515,5617615,1.40e-22,113
FBtr0331350,scaffold_14906,83.594,128,9,6,12226,12353,5617757,5617872,1.81e-21,110
FBtr0331350,scaffold_14906,98.214,56,0,1,7854,7908,5612910,5612965,1.41e-17,97.1
FBtr0331350,scaffold_14906,97.561,41,1,0,9241,9281,5614557,5614597,8.53e-10,71.3
FBtr0346097,scaffold_14906,76.126,444,73,15,2130,2540,5603533,5603976,2.92e-49,202
FBtr0346097,scaffold_14906,93.388,121,8,0,2009,2129,5603320,5603440,1.37e-42,180
FBtr0346097,scaffold_14906,81.702,235,21,2,11612,11825,5617085,5617318,1.77e-41,176
FBtr0346097,scaffold_14906,84.049,163,20,4,885,1041,5596341,5596503,2.98e-34,152
FBtr0346097,scaffold_14906,95.833,72,2,1,8403,8473,5613447,5613518,3.91e-23,115
FBtr0346097,scaffold_14906,86.667,105,10,4,11983,12087,5617515,5617615,1.41e-22,113
FBtr0346097,scaffold_14906,83.594,128,9,6,12292,12419,5617757,5617872,1.82e-21,110
FBtr0346097,scaffold_14906,98.214,56,0,1,7920,7974,5612910,5612965,1.42e-17,97.1
FBtr0346097,scaffold_14906,97.561,41,1,0,9307,9347,5614557,5614597,8.58e-10,71.3
FBtr0346097,scaffold_14906,90.476,42,4,0,6856,6897,5610106,5610147,2.40e-05,56.5
FBtr0110888,scaffold_14830,89.583,144,15,0,3437,3580,143754,143611,3.24e-44,183
FBtr0301073,scaffold_14830,89.583,144,15,0,3527,3670,143754,143611,3.60e-44,183
FBtr0301073,scaffold_14830,90.805,87,8,0,638,724,148864,148778,3.71e-24,117
FBtr0335004,scaffold_14830,89.583,144,15,0,3473,3616,143754,143611,3.56e-44,183
FBtr0335004,scaffold_14830,90.805,87,8,0,638,724,148864,148778,3.66e-24,117
FBtr0339748,scaffold_15245,88.660,97,5,2,1049,1145,10176350,10176260,4.06e-23,113
FBtr0087722,scaffold_15245,88.660,97,5,2,371,467,10176350,10176260,3.29e-23,113
FBtr0072281,scaffold_15245,83.871,186,28,2,717,901,15011115,15011299,5.89e-42,176
FBtr0072282,scaffold_15245,83.871,186,28,2,407,591,15011115,15011299,5.44e-42,176
FBtr0343438,scaffold_15245,83.871,186,28,2,717,901,15011115,15011299,5.16e-42,176
FBtr0340590,scaffold_15126,85.517,145,21,0,213,357,4705184,4705040,5.85e-35,152
FBtr0340590,scaffold_15252,86.029,136,19,0,1344,1479,9334333,9334468,2.72e-33,147
FBtr0340590,scaffold_15252,88.889,117,13,0,243,359,9332394,9332510,9.79e-33,145
FBtr0340590,scaffold_9095,88.889,117,13,0,243,359,1804,1920,9.79e-33,145
FBtr0112637,scaffold_15126,85.517,145,21,0,624,768,4705184,4705040,7.02e-35,152
FBtr0112637,scaffold_15252,86.029,136,19,0,1755,1890,9334333,9334468,3.27e-33,147
FBtr0112637,scaffold_15252,88.889,117,13,0,654,770,9332394,9332510,1.18e-32,145
FBtr0112637,scaffold_9095,88.889,117,13,0,654,770,1804,1920,1.18e-32,145
FBtr0087571,scaffold_15245,81.937,382,33,19,2371,2742,14100240,14099885,1.44e-76,291
FBtr0087571,scaffold_15245,80.000,365,61,4,718,1082,14102332,14101980,4.07e-67,259
FBtr0087571,scaffold_15245,89.286,84,9,0,1084,1167,14101715,14101632,5.61e-21,106
FBtr0087572,scaffold_15245,81.937,382,33,19,2556,2927,14100240,14099885,1.53e-76,291
FBtr0087572,scaffold_15245,80.000,365,61,4,903,1267,14102332,14101980,4.33e-67,259
FBtr0087572,scaffold_15245,89.286,84,9,0,1269,1352,14101715,14101632,5.96e-21,106
FBtr0087569,scaffold_15245,81.937,382,33,19,2579,2950,14100240,14099885,1.55e-76,291
FBtr0087569,scaffold_15245,80.000,365,61,4,926,1290,14102332,14101980,4.36e-67,259
FBtr0087569,scaffold_15245,89.286,84,9,0,1292,1375,14101715,14101632,6.01e-21,106
FBtr0072730,scaffold_15110,84.456,579,90,0,338,916,4277583,4278161,2.63e-161,571
FBtr0331868,scaffold_15110,84.456,579,90,0,338,916,4277583,4278161,2.76e-161,571
FBtr0080734,scaffold_15126,100.000,33,0,0,1681,1713,5534382,5534414,9.34e-08,62.1
FBtr0072262,scaffold_15245,77.262,409,83,7,1334,1734,698367,698773,1.18e-58,231
FBtr0305667,scaffold_15074,95.745,94,2,2,9174,9266,1709862,1709770,8.93e-34,150
FBtr0305667,scaffold_15074,87.719,114,5,5,9558,9662,1709534,1709421,5.41e-26,124
FBtr0305667,scaffold_15074,94.643,56,1,2,1,55,1753770,1753716,2.55e-14,86.1
FBtr0305668,scaffold_15074,95.745,94,2,2,9080,9172,1709862,1709770,8.85e-34,150
FBtr0305668,scaffold_15074,87.719,114,5,5,9464,9568,1709534,1709421,5.36e-26,124
FBtr0084369,scaffold_15074,89.051,137,15,0,340,476,7030755,7030619,1.68e-40,171
FBtr0084368,scaffold_14508,88.430,121,12,2,440,559,3573,3692,1.38e-32,145
FBtr0084368,scaffold_15074,88.430,121,12,2,440,559,7032896,7032777,1.38e-32,145
FBtr0084368,scaffold_15074,88.235,119,14,0,1257,1375,7030737,7030619,4.96e-32,143
FBtr0086992,scaffold_15245,93.678,174,11,0,1347,1520,1455000,1455173,1.47e-67,261
FBtr0086992,scaffold_14792,95.455,66,1,2,3495,3559,331,395,2.62e-20,104
FBtr0086991,scaffold_15245,93.678,174,11,0,1347,1520,1455000,1455173,1.11e-67,261
FBtr0306601,scaffold_15245,94.068,236,14,0,1537,1772,1458565,1458800,6.89e-97,359
FBtr0306601,scaffold_15245,93.678,174,11,0,1189,1362,1455000,1455173,2.00e-67,261
FBtr0306603,scaffold_15245,93.678,174,11,0,1347,1520,1455000,1455173,1.87e-67,261
FBtr0310059,scaffold_15245,75.933,777,122,45,1957,2717,1481601,1482328,1.29e-90,339
FBtr0310059,scaffold_15245,93.678,174,11,0,1347,1520,1455000,1455173,2.86e-67,261
FBtr0310059,scaffold_15245,100.000,87,0,0,1872,1958,1480857,1480943,2.99e-37,161
FBtr0310059,scaffold_15245,93.651,63,4,0,5513,5575,1487928,1487990,3.07e-17,95.3
FBtr0310059,scaffold_15245,88.000,75,5,3,6596,6668,1489362,1489434,1.85e-14,86.1
FBtr0336941,scaffold_15245,94.068,236,14,0,1695,1930,1458565,1458800,6.99e-97,359
FBtr0336941,scaffold_15245,93.678,174,11,0,1347,1520,1455000,1455173,2.03e-67,261
FBtr0336942,scaffold_15245,94.068,236,14,0,1695,1930,1458565,1458800,7.05e-97,359
FBtr0336942,scaffold_15245,93.678,174,11,0,1347,1520,1455000,1455173,2.04e-67,261
FBtr0336942,scaffold_14792,97.674,43,1,0,1930,1972,338,380,2.86e-11,75.0
FBtr0310058,scaffold_15245,75.871,775,122,45,1815,2573,1481603,1482328,1.63e-89,335
FBtr0310058,scaffold_15245,93.678,174,11,0,1347,1520,1455000,1455173,2.81e-67,261
FBtr0310058,scaffold_15245,93.651,63,4,0,5369,5431,1487928,1487990,3.01e-17,95.3
FBtr0310058,scaffold_15245,88.000,75,5,3,6452,6524,1489362,1489434,1.81e-14,86.1
FBtr0336940,scaffold_15245,92.593,270,19,1,1695,1964,1458565,1458833,3.26e-105,387
FBtr0336940,scaffold_15245,93.678,174,11,0,1347,1520,1455000,1455173,2.06e-67,261
FBtr0336940,scaffold_14792,97.619,42,1,0,1982,2023,339,380,1.04e-10,73.1
FBtr0086994,scaffold_15245,75.933,777,122,45,1940,2700,1481601,1482328,1.28e-90,339
FBtr0086994,scaffold_15245,93.678,174,11,0,1347,1520,1455000,1455173,2.86e-67,261
FBtr0086994,scaffold_15245,100.000,85,0,0,1857,1941,1480859,1480943,3.85e-36,158
FBtr0086994,scaffold_15245,93.651,63,4,0,5496,5558,1487928,1487990,3.06e-17,95.3
FBtr0086994,scaffold_15245,88.000,75,5,3,6579,6651,1489362,1489434,1.84e-14,86.1
FBtr0086994,scaffold_14792,97.727,44,1,0,1695,1738,337,380,1.11e-11,76.8
FBtr0310346,scaffold_15245,75.933,777,122,45,2091,2851,1481601,1482328,1.31e-90,339
FBtr0310346,scaffold_15245,93.678,174,11,0,1229,1402,1455000,1455173,2.91e-67,261
FBtr0310346,scaffold_15245,100.000,87,0,0,2006,2092,1480857,1480943,3.04e-37,161
FBtr0310346,scaffold_15245,93.651,63,4,0,5647,5709,1487928,1487990,3.13e-17,95.3
FBtr0310346,scaffold_15245,88.000,75,5,3,6730,6802,1489362,1489434,1.88e-14,86.1
FBtr0306604,scaffold_15245,93.678,174,11,0,1347,1520,1455000,1455173,1.89e-67,261
FBtr0306604,scaffold_14792,97.727,44,1,0,1695,1738,337,380,7.34e-12,76.8
FBtr0306606,scaffold_15245,93.678,174,11,0,1189,1362,1455000,1455173,1.91e-67,261
FBtr0310302,scaffold_15203,83.036,224,38,0,5401,5624,4500359,4500136,4.73e-50,204
FBtr0310302,scaffold_15203,95.714,70,2,1,7179,7247,4498566,4498497,2.95e-22,111
FBtr0310302,scaffold_15203,78.109,201,18,16,6525,6703,4499195,4498999,4.94e-20,104
FBtr0074251,scaffold_15203,83.036,224,38,0,3869,4092,4500359,4500136,3.26e-50,204
FBtr0310303,scaffold_15203,83.036,224,38,0,3335,3558,4500359,4500136,2.91e-50,204
FBtr0310301,scaffold_15203,83.036,224,38,0,3571,3794,4500359,4500136,3.06e-50,204
FBtr0089489,scaffold_15252,74.346,191,22,14,3207,3390,6727380,6727210,6.59e-06,56.5
FBtr0089488,scaffold_15252,92.683,123,8,1,476,598,6732087,6731966,6.67e-42,176
FBtr0089488,scaffold_15252,74.346,191,22,14,3640,3823,6727380,6727210,9.06e-06,56.5
FBtr0333335,scaffold_15203,84.474,1359,198,11,815,2167,429919,428568,0.0,1328
FBtr0071362,scaffold_15203,84.474,1359,198,11,600,1952,429919,428568,0.0,1328
FBtr0071361,scaffold_15203,84.474,1359,198,11,600,1952,429919,428568,0.0,1328
FBtr0070340,scaffold_14853,86.869,99,10,1,1919,2017,1429322,1429227,2.74e-21,108
FBtr0070340,scaffold_14853,88.636,44,3,2,5006,5047,1423896,1423853,1.30e-04,52.8
FBtr0085299,scaffold_14830,86.301,73,10,0,1217,1289,717763,717835,2.56e-13,80.5
FBtr0085301,scaffold_14830,86.301,73,10,0,1225,1297,717763,717835,2.56e-13,80.5
FBtr0085302,scaffold_14830,86.301,73,10,0,1213,1285,717763,717835,2.17e-13,80.5
FBtr0085298,scaffold_14830,86.301,73,10,0,1229,1301,717763,717835,2.57e-13,80.5
FBtr0084738,scaffold_14906,78.269,1040,218,6,55,1090,5116530,5115495,0.0,662
FBtr0339088,scaffold_15245,97.500,40,1,0,1574,1613,14234796,14234835,5.84e-10,69.4
FBtr0339090,scaffold_15245,97.500,40,1,0,2210,2249,14234796,14234835,7.42e-10,69.4
FBtr0339093,scaffold_15245,97.500,40,1,0,1600,1639,14234796,14234835,5.91e-10,69.4
FBtr0339091,scaffold_15245,97.500,40,1,0,1643,1682,14234796,14234835,6.01e-10,69.4
FBtr0083253,scaffold_14906,88.353,249,29,0,1121,1369,577990,577742,1.92e-79,300
FBtr0113241,scaffold_14906,88.353,249,29,0,929,1177,577990,577742,1.76e-79,300
FBtr0076604,scaffold_15110,79.520,1333,246,18,302,1629,10179885,10178575,0.0,924
FBtr0079096,scaffold_15112,82.353,221,39,0,1277,1497,4191274,4191054,2.32e-47,193
FBtr0079096,scaffold_15112,94.595,37,2,0,932,968,2620907,2620871,8.84e-07,58.4
FBtr0343257,scaffold_15112,82.353,221,39,0,1118,1338,4191274,4191054,2.10e-47,193
FBtr0343257,scaffold_15112,94.595,37,2,0,773,809,2620907,2620871,7.99e-07,58.4
FBtr0334483,scaffold_14822,82.812,384,63,3,4462,4844,564867,565248,1.32e-90,340
FBtr0334483,scaffold_14822,83.523,352,55,2,105,453,542871,543222,3.69e-86,326
FBtr0334482,scaffold_14822,82.857,385,63,3,2986,3369,564867,565249,3.42e-91,342
FBtr0334482,scaffold_14822,83.523,352,55,2,24,372,542871,543222,3.44e-86,326
FBtr0089793,scaffold_14822,82.812,384,63,3,3808,4190,564867,565248,1.27e-90,340
FBtr0089793,scaffold_14822,83.523,352,55,2,105,453,542871,543222,3.55e-86,326
FBtr0301340,scaffold_14822,82.812,384,63,3,4663,5045,564867,565248,1.31e-90,340
FBtr0301340,scaffold_14822,83.523,352,55,2,105,453,542871,543222,3.67e-86,326
FBtr0344988,scaffold_14822,82.812,384,63,3,3610,3992,564867,565248,1.26e-90,340
FBtr0344988,scaffold_14822,83.523,352,55,2,45,393,542871,543222,3.53e-86,326
FBtr0308323,scaffold_14853,90.751,173,15,1,2801,2972,660330,660158,7.20e-58,230
FBtr0308323,scaffold_14853,85.802,162,21,2,3349,3509,659345,659185,4.43e-40,171
FBtr0308323,scaffold_14853,87.356,87,11,0,4129,4215,658658,658572,5.89e-19,100
FBtr0308323,scaffold_14853,86.885,61,7,1,5220,5279,657799,657739,5.98e-09,67.6
FBtr0333117,scaffold_14853,90.751,173,15,1,2735,2906,660330,660158,7.38e-58,230
FBtr0333117,scaffold_14853,85.802,162,21,2,3283,3443,659345,659185,4.54e-40,171
FBtr0333117,scaffold_14853,87.356,87,11,0,4063,4149,658658,658572,6.04e-19,100
FBtr0333117,scaffold_14853,86.885,61,7,1,5154,5213,657799,657739,6.12e-09,67.6
FBtr0330408,scaffold_14853,90.751,173,15,1,2553,2724,660330,660158,4.98e-58,230
FBtr0330408,scaffold_14853,85.802,162,21,2,3101,3261,659345,659185,3.06e-40,171
FBtr0330408,scaffold_14853,87.356,87,11,0,3881,3967,658658,658572,4.08e-19,100
FBtr0333119,scaffold_14853,90.751,173,15,1,2651,2822,660330,660158,7.04e-58,230
FBtr0333119,scaffold_14853,85.802,162,21,2,3199,3359,659345,659185,4.33e-40,171
FBtr0333119,scaffold_14853,87.356,87,11,0,3979,4065,658658,658572,5.76e-19,100
FBtr0333119,scaffold_14853,86.885,61,7,1,5070,5129,657799,657739,5.84e-09,67.6
FBtr0089814,scaffold_14853,95.062,81,2,2,2550,2629,664138,664059,3.79e-27,126
FBtr0308322,scaffold_14853,90.751,173,15,1,1952,2123,660330,660158,4.06e-58,230
FBtr0308322,scaffold_14853,85.802,162,21,2,2500,2660,659345,659185,2.50e-40,171
FBtr0308322,scaffold_14853,87.356,87,11,0,3280,3366,658658,658572,3.32e-19,100
FBtr0333120,scaffold_14853,90.751,173,15,1,2588,2759,660330,660158,6.97e-58,230
